,D0_4,D0_5,D0_6,D0_7,D0_8,D0_9,D0_10,D0_11,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D2_11,D3_4,D3_5,D3_6,D3_7,D3_8,D3_9,D3_10,D3_11,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D4_11,N0_4,N0_5,N0_6,N0_7,N0_8,N0_9,N0_10,N0_11,W0_4,W0_5,W0_6,W0_7,W0_8,W0_9,W0_10,W0_11,W1_4,W1_5,W1_6,W1_7,W1_8,W1_9,W1_10,W1_11,W2_4,W2_5,W2_6,W2_7,W2_8,W2_9,W2_10,W2_11,W3_4,W3_5,W3_6,W3_7,W3_8,W3_9,W3_10,W3_11,W4_4,W4_5,W4_6,W4_7,W4_8,W4_9,W4_10,W4_11,average_temp_4,average_temp_5,average_temp_6,average_temp_7,average_temp_8,average_temp_9,average_temp_10,average_temp_11,yield,state_ALABAMA,state_ARIZONA,state_ARKANSAS,state_CALIFORNIA,state_COLORADO,state_DELAWARE,state_FLORIDA,state_GEORGIA,state_IDAHO,state_ILLINOIS,state_INDIANA,state_IOWA,state_KANSAS,state_KENTUCKY,state_LOUISIANA,state_MARYLAND,state_MICHIGAN,state_MINNESOTA,state_MISSISSIPPI,state_MISSOURI,state_MONTANA,state_NEBRASKA,state_NEW JERSEY,state_NEW MEXICO,state_NEW YORK,state_NORTH CAROLINA,state_NORTH DAKOTA,state_OHIO,state_OKLAHOMA,state_OREGON,state_SOUTH CAROLINA,state_SOUTH DAKOTA,state_TENNESSEE,state_TEXAS,state_UTAH,state_VIRGINIA,state_WASHINGTON,state_WEST VIRGINIA,state_WISCONSIN,state_WYOMING,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
127,18.6,17.5,19.5,12.4,35.9,52.4,72.4,67.3,11.4,7.7,10.9,2.3,15.1,31.7,52.1,45.4,2.8,0.8,0.0,0.0,0.3,6.2,17.9,19.5,0.3,0.0,0.0,0.0,0.0,0.0,1.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.2,39.7,50.7,60.6,45.0,27.2,32.5,40.5,37.3,40.8,36.8,3.5,2.6,0.3,0.1,19.6,20.4,26.2,27.3,0.5,0.4,0.0,0.0,1.8,1.5,12.3,13.4,0.0,0.0,0.0,0.0,0.2,0.0,4.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,56.8,64.2,71.4,77.3,81.6,76.6,66.0,54.9,115.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,96.3,94.8,94.0,69.6,55.1,27.7,17.1,0.0,86.2,80.7,76.2,35.7,34.2,14.1,5.1,0.0,66.3,45.5,24.6,6.1,10.1,3.7,0.9,0.0,44.0,24.9,8.3,1.9,5.5,1.5,0.2,0.0,21.2,6.1,0.5,0.0,2.0,0.2,0.0,0.0,3.7,5.2,6.1,29.8,41.5,64.7,70.4,23.8,0.0,0.0,0.0,0.7,3.4,7.7,12.5,76.1,0.0,0.0,0.0,0.0,1.4,3.4,4.9,47.7,0.0,0.0,0.0,0.0,0.2,0.3,0.6,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,52.2,65.2,74.3,77.8,78.4,73.8,65.6,53.9,125.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,0.0,0.0,0.0,0.0,9.7,10.9,0.5,19.7,0.0,0.0,0.0,0.0,0.3,0.7,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,11.0,51.4,47.5,42.7,39.0,100.0,100.0,92.4,89.0,38.9,41.7,56.8,41.3,99.6,98.4,78.3,58.0,24.6,28.4,41.6,22.4,71.7,49.8,27.9,10.5,7.6,10.3,14.0,3.0,37.2,15.7,8.1,1.3,1.6,3.2,3.5,0.4,5.9,0.7,0.4,0.0,0.0,0.4,0.8,0.0,55.4,61.0,70.1,77.8,79.4,75.3,67.0,54.0,125.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,7.4,19.5,31.1,33.1,28.7,25.9,29.5,39.4,0.6,3.0,14.1,22.6,19.0,18.0,21.4,29.8,0.0,0.0,0.0,1.8,0.9,0.3,7.6,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,51.4,48.5,51.1,57.5,62.2,60.9,58.8,57.6,41.2,31.9,17.8,9.4,9.1,13.3,11.6,3.1,23.5,13.6,9.0,1.5,2.1,1.4,3.0,1.8,1.8,0.0,0.0,0.0,0.2,0.2,1.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,66.2,76.3,81.9,82.4,79.4,71.0,58.9,100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,6.7,14.6,1.6,19.0,24.7,45.2,78.1,78.7,0.0,2.2,0.0,7.0,10.8,25.3,60.7,59.1,0.0,0.0,0.0,0.0,0.2,6.0,24.2,21.8,0.0,0.0,0.0,0.0,0.0,1.9,10.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,51.8,40.7,58.7,66.2,66.5,50.1,19.7,19.6,41.5,44.6,39.7,14.8,8.8,4.7,2.2,1.6,26.2,28.9,19.9,6.3,1.1,0.9,0.0,0.0,10.6,4.8,3.4,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,65.8,72.4,79.0,81.4,76.6,66.9,58.9,130.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,99.9,87.0,29.8,48.4,52.3,64.8,67.3,21.1,97.8,61.4,10.0,29.9,33.4,49.9,50.9,6.3,75.7,11.7,0.1,4.2,10.7,21.0,18.5,0.0,44.7,0.5,0.0,0.1,1.6,6.3,4.3,0.0,12.0,0.0,0.0,0.0,0.1,1.0,0.7,0.0,0.1,13.0,68.1,48.6,47.2,35.1,32.7,57.1,0.0,0.0,2.1,2.9,0.5,0.0,0.0,21.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,65.0,72.9,77.6,81.9,78.8,68.8,55.4,130.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,43.5,25.0,24.1,16.2,53.7,50.0,26.1,45.1,31.8,9.7,10.5,5.4,40.7,33.1,7.7,30.0,4.3,1.8,1.5,1.2,8.9,3.6,0.6,6.4,0.7,0.0,0.0,0.0,2.8,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,39.1,42.8,47.8,25.3,29.4,46.1,30.3,25.5,35.9,33.0,36.0,20.9,20.7,28.0,24.7,18.4,27.2,23.5,24.7,16.8,16.7,20.7,17.6,5.7,18.0,16.8,17.0,5.3,5.9,10.6,3.4,3.9,9.2,7.5,9.5,0.5,3.4,5.0,0.7,1.6,4.4,4.4,4.0,0.0,0.0,2.4,0.0,56.6,67.7,72.8,78.8,81.4,75.9,65.2,57.2,145.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,0.0,0.0,0.0,0.1,0.2,9.1,1.5,4.8,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.6,9.5,20.9,31.4,58.2,65.1,69.5,95.1,95.6,90.5,79.0,68.5,32.6,33.4,25.8,83.6,86.5,75.8,61.8,47.7,14.7,15.9,9.8,41.8,55.6,35.0,18.6,13.6,3.3,3.5,2.1,21.1,25.8,11.8,5.8,6.8,0.0,1.2,1.0,2.1,5.1,1.3,0.8,0.0,0.0,0.2,0.1,55.8,65.3,71.8,78.6,80.2,77.6,67.8,54.4,134.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,58.8,42.7,28.5,31.7,19.4,48.4,24.0,40.2,43.7,31.0,18.5,16.9,6.8,25.6,9.4,18.1,19.1,9.8,0.2,1.1,0.0,4.7,1.8,1.1,4.3,1.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,44.4,53.5,54.4,59.2,41.1,56.7,45.3,4.0,13.0,18.1,13.9,21.5,10.5,19.3,14.6,1.3,6.8,2.4,4.7,11.9,4.7,11.5,7.8,0.3,1.5,0.0,0.0,1.6,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,65.6,71.4,76.6,80.4,75.5,66.5,58.7,140.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,18.7,8.9,3.0,1.9,3.9,20.0,0.5,0.0,3.4,0.3,0.0,0.0,0.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,84.9,78.4,60.7,72.5,62.1,44.6,7.1,12.2,6.2,18.6,37.4,23.6,17.9,54.9,93.0,4.6,0.1,2.7,15.1,10.8,9.6,30.8,76.3,0.2,0.0,0.0,1.6,0.2,0.9,11.4,32.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,58.4,65.8,73.2,76.8,76.6,74.2,69.4,60.0,140.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2.8,6.0,5.4,33.9,87.9,76.0,98.4,98.9,0.4,2.2,1.8,16.6,75.9,45.3,93.8,94.4,0.0,0.0,0.0,1.6,26.8,4.7,64.3,65.7,0.0,0.0,0.0,0.0,15.8,0.1,29.9,28.9,0.0,0.0,0.0,0.0,2.4,0.0,6.1,5.6,52.6,84.2,76.4,65.4,12.0,24.0,1.6,1.0,44.7,9.8,18.2,0.7,0.0,0.0,0.0,0.0,15.4,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,64.2,72.4,78.8,81.2,79.6,69.4,57.8,131.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,94.0,96.1,100.0,96.3,88.9,43.2,45.7,41.4,77.6,80.6,97.6,87.4,70.9,14.2,20.9,24.9,28.5,25.8,67.9,30.6,20.0,0.7,0.6,1.3,8.2,10.6,37.0,9.2,3.8,0.1,0.0,0.0,0.7,2.5,9.7,0.5,0.0,0.0,0.0,0.0,5.9,3.9,0.0,3.6,11.1,50.8,45.1,30.9,0.0,0.0,0.0,0.0,0.0,6.1,9.3,27.8,0.0,0.0,0.0,0.0,0.0,1.5,4.6,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,68.2,73.1,78.8,81.6,75.9,64.9,55.8,146.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,13.5,17.2,26.9,17.8,44.1,47.1,55.9,61.1,3.6,9.0,16.1,6.9,23.5,27.9,36.7,42.6,0.0,0.0,0.7,0.0,6.3,9.4,9.8,16.7,0.0,0.0,0.1,0.0,0.2,4.3,2.7,6.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,44.2,58.3,50.2,60.8,45.2,48.5,43.8,38.8,42.3,24.6,23.0,21.5,10.6,4.5,0.4,0.2,25.9,15.6,4.7,4.4,1.7,0.4,0.0,0.0,9.8,1.8,0.0,0.3,0.1,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,64.2,74.0,77.4,80.6,78.9,69.0,58.2,169.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
140,15.2,8.1,11.4,19.5,0.7,0.0,0.0,0.0,9.5,3.8,2.7,13.3,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.0,21.0,30.2,27.8,17.4,6.4,17.6,72.4,76.0,67.7,50.4,71.5,82.5,93.6,82.4,63.3,67.0,55.6,40.9,59.1,69.9,82.2,70.9,30.4,39.7,31.0,25.4,43.6,56.3,64.3,56.6,12.5,22.4,20.6,17.5,36.2,48.4,56.5,45.3,2.0,4.8,6.1,6.9,25.8,33.9,43.6,31.0,55.4,63.4,72.9,79.1,79.1,74.4,65.6,54.4,152.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
141,1.1,0.2,6.3,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,27.1,64.6,38.2,24.8,3.5,0.0,0.0,61.1,72.7,29.0,60.8,75.2,96.5,100.0,99.9,41.7,49.7,6.1,38.1,57.6,89.1,100.0,99.2,13.6,21.0,0.3,8.1,25.0,62.6,96.3,94.0,3.6,9.4,0.0,0.6,11.2,43.6,93.6,91.0,1.0,2.6,0.0,0.0,0.0,18.6,86.0,75.3,56.2,63.6,73.2,78.3,77.2,73.9,64.2,55.5,148.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
142,0.0,0.0,0.1,45.9,42.9,59.7,73.0,73.6,0.0,0.0,0.0,27.9,20.9,50.1,61.3,60.7,0.0,0.0,0.0,3.5,1.6,35.3,41.9,33.8,0.0,0.0,0.0,0.1,0.1,18.3,29.8,20.7,0.0,0.0,0.0,0.0,0.0,1.0,6.5,2.1,4.7,2.6,25.9,50.7,48.0,33.3,25.6,25.1,95.4,97.5,74.0,3.4,9.1,7.1,1.3,1.3,87.6,89.9,49.8,0.0,0.2,2.4,0.0,0.0,68.4,66.2,8.1,0.0,0.0,0.0,0.0,0.0,47.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,16.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,57.0,67.4,76.4,81.8,82.9,79.4,68.8,57.4,150.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
143,62.8,28.6,33.1,32.5,29.2,25.1,21.2,17.7,45.7,21.9,25.0,25.5,23.6,19.1,17.8,14.1,18.6,14.1,14.9,15.6,17.0,12.5,10.8,7.5,10.0,10.5,11.1,10.9,13.3,6.3,5.9,4.5,3.7,4.7,3.8,3.0,9.0,2.5,2.2,1.8,31.0,39.8,46.2,43.5,38.3,33.9,26.4,13.6,6.2,31.7,20.7,24.0,32.5,41.0,52.4,68.7,3.2,24.2,11.0,14.9,18.0,24.2,37.9,60.6,0.2,12.3,1.2,2.8,3.1,10.2,16.0,39.7,0.0,4.7,0.0,0.6,1.0,3.1,7.9,20.3,0.0,2.1,0.0,0.0,0.0,0.3,0.8,4.9,58.0,65.4,74.5,83.2,83.9,76.6,65.4,57.0,141.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
144,4.0,22.4,32.1,26.0,58.3,74.6,68.7,80.7,1.4,6.9,11.3,12.5,36.8,51.3,45.6,68.1,0.0,0.9,0.1,0.0,14.3,21.3,13.9,26.7,0.0,0.0,0.0,0.0,3.2,11.7,5.3,10.4,0.0,0.0,0.0,0.0,0.0,2.1,1.0,2.1,48.5,62.3,60.4,66.7,41.1,25.0,30.0,18.8,47.5,15.3,7.5,7.4,0.6,0.4,1.4,0.5,30.5,4.0,0.5,0.7,0.0,0.0,0.2,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,68.8,75.6,81.0,82.1,76.8,66.4,54.8,178.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
145,13.5,13.7,27.7,19.6,12.1,3.5,2.8,6.2,9.1,9.2,12.9,5.4,3.6,0.0,0.1,2.2,1.6,0.8,0.9,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,57.8,59.2,66.0,49.8,60.6,70.6,70.7,25.2,28.6,13.1,14.3,38.1,35.9,26.6,23.1,10.4,14.1,5.3,7.5,19.7,18.0,15.4,11.3,2.1,1.3,0.0,0.7,6.1,7.2,4.0,3.1,0.0,0.0,0.0,0.0,1.9,3.1,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,62.8,72.1,77.6,78.2,76.9,68.4,54.5,186.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
146,6.7,13.4,4.0,8.0,8.8,16.1,2.5,0.6,2.2,4.5,1.2,3.9,4.8,7.7,0.0,0.0,0.0,0.4,0.0,0.9,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2,68.4,54.7,53.0,51.0,68.9,52.3,63.3,10.0,18.2,41.3,39.0,40.2,14.8,45.2,36.1,1.2,5.7,18.3,12.7,13.9,7.0,25.1,17.1,0.0,0.0,0.1,0.8,0.4,0.1,4.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63.8,72.4,76.0,77.0,75.6,68.2,54.3,187.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
147,13.6,0.3,0.3,1.0,0.6,0.9,0.3,0.0,5.1,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,30.9,23.9,28.6,23.9,23.2,17.4,1.8,26.3,68.8,75.8,70.3,75.6,75.9,82.4,98.2,12.3,49.1,62.2,58.4,67.8,66.5,69.9,93.2,1.3,20.0,21.3,20.9,35.5,27.4,27.8,78.1,0.0,7.5,8.3,5.9,13.3,7.1,8.4,65.7,0.0,1.8,0.4,0.6,2.6,1.2,1.2,32.4,56.1,65.9,73.7,80.0,80.0,76.4,69.2,58.8,181.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
148,0.0,0.0,0.0,0.0,0.0,6.4,6.0,5.7,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,2.1,0.2,3.7,35.3,34.1,29.9,97.9,99.3,97.9,99.8,96.4,58.4,60.0,64.4,92.9,90.9,89.6,96.0,80.8,43.2,40.5,40.2,56.7,46.9,53.9,70.2,49.1,14.8,13.1,12.0,32.3,20.2,29.9,33.5,25.0,5.0,4.0,4.1,9.6,4.9,7.0,4.9,3.2,0.3,0.1,0.0,59.0,64.8,73.0,80.4,81.0,77.9,71.4,61.4,171.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
